code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600004,2014-11-24,9.750000,9.880000,9.600000,9.690000,-0.003086,14047062.000000,136928807.000000,11143500000.000000,11143500000.000000,0.012215,15.895694,2014-09-30,2014-10-30,11.426727,2.054264,6.625049,1.384028,8.536021
sh600004,2014-11-21,9.410000,9.770000,9.360000,9.720000,0.030753,13567599.000000,130439001.000000,11178000000.000000,11178000000.000000,0.011798,15.944900,2014-09-30,2014-10-30,11.462099,2.060623,6.645557,1.388312,8.562444
sh600004,2014-11-20,9.360000,9.440000,9.250000,9.430000,0.005330,8160687.000000,76098758.000000,10844500000.000000,10844500000.000000,0.007096,15.469176,2014-09-30,2014-10-30,11.120122,1.999143,6.447283,1.346891,8.306980
sh600004,2014-11-19,9.440000,9.530000,9.280000,9.380000,-0.007407,7244097.000000,68115122.000000,10787000000.000000,10787000000.000000,0.006299,15.387163,2014-09-30,2014-10-30,11.061166,1.988544,6.413102,1.339750,8.262938
sh600004,2014-11-18,9.770000,9.800000,9.380000,9.450000,-0.030769,15806061.000000,150162449.000000,10867500000.000000,10867500000.000000,0.013744,15.501986,2014-09-30,2014-10-30,11.143707,2.003383,6.460958,1.349748,8.324599
sh600004,2014-11-17,9.880000,9.980000,9.700000,9.750000,0.007231,9769414.000000,95882913.000000,11212500000.000000,11212500000.000000,0.008495,15.994109,2014-09-30,2014-10-30,11.497473,2.066982,6.666066,1.392597,8.588870
sh600004,2014-11-14,9.760000,9.850000,9.610000,9.680000,-0.012245,8804006.000000,85338776.000000,11132000000.000000,11132000000.000000,0.007656,15.879285,2014-09-30,2014-10-30,11.414931,2.052143,6.618210,1.382599,8.527209
sh600004,2014-11-13,9.940000,10.060000,9.770000,9.800000,-0.005076,15792860.000000,156762551.000000,11270000000.000000,11270000000.000000,0.013733,16.076138,2014-09-30,2014-10-30,11.556440,2.077583,6.700254,1.399739,8.632919
sh600004,2014-11-12,9.440000,9.890000,9.360000,9.850000,0.041226,14073538.000000,137326142.000000,11327500000.000000,11327500000.000000,0.012238,16.158157,2014-09-30,2014-10-30,11.615400,2.088183,6.734438,1.406880,8.676964
sh600004,2014-11-11,9.650000,9.930000,9.330000,9.460000,-0.018672,20992344.000000,201951217.000000,10879000000.000000,10879000000.000000,0.018254,15.518395,2014-09-30,2014-10-30,11.155503,2.005504,6.467797,1.351177,8.333411
sh600004,2014-11-10,9.310000,9.680000,9.310000,9.640000,0.042162,19917727.000000,190344041.000000,11086000000.000000,11086000000.000000,0.017320,15.813668,2014-09-30,2014-10-30,11.367762,2.043663,6.590862,1.376886,8.491973
sh600004,2014-11-07,9.460000,9.500000,9.180000,9.250000,-0.011752,15135034.000000,141018417.000000,10637500000.000000,10637500000.000000,0.013161,15.173906,2014-09-30,2014-10-30,10.907864,1.960984,6.324220,1.321182,8.148419
sh600004,2014-11-06,9.200000,9.500000,9.190000,9.360000,0.019608,12395370.000000,115902054.000000,10764000000.000000,10764000000.000000,0.010779,15.354350,2014-09-30,2014-10-30,11.037578,1.984304,6.399426,1.336893,8.245318
sh600004,2014-11-05,9.180000,9.300000,9.130000,9.180000,-0.006494,7949547.000000,73153971.000000,10557000000.000000,10557000000.000000,0.006913,15.059072,2014-09-30,2014-10-30,10.825315,1.946144,6.276359,1.311184,8.086753
sh600004,2014-11-04,9.350000,9.430000,9.160000,9.240000,-0.009646,11729386.000000,108732743.000000,10626000000.000000,10626000000.000000,0.010199,15.157505,2014-09-30,2014-10-30,10.896074,1.958865,6.317384,1.319754,8.139612
sh600004,2014-11-03,9.250000,9.670000,9.250000,9.330000,0.017448,20492017.000000,193409383.000000,10729500000.000000,10729500000.000000,0.017819,15.305138,2014-09-30,2014-10-30,11.002202,1.977944,6.378915,1.332608,8.218891
sh600004,2014-10-31,8.930000,9.390000,8.820000,9.170000,0.028027,18669989.000000,171009277.000000,10545500000.000000,10545500000.000000,0.016235,15.042673,2014-09-30,2014-10-30,10.813527,1.944025,6.269524,1.309756,8.077947
sh600004,2014-10-30,8.900000,9.040000,8.810000,8.920000,-0.009989,15557769.000000,138926417.000000,10258000000.000000,10258000000.000000,0.013528,14.632567,2014-09-30,2014-10-30,10.518719,1.891025,6.098599,1.274048,7.857719
sh600004,2014-10-29,8.440000,9.030000,8.420000,9.010000,0.072619,23702215.000000,207984234.000000,10361500000.000000,10361500000.000000,0.020611,14.780206,2014-06-30,2014-08-29,10.704496,1.932961,5.460074,1.324487,7.937001
sh600004,2014-10-28,8.210000,8.410000,8.210000,8.400000,0.025641,6294289.000000,52471629.000000,9660000000.000000,9660000000.000000,0.005473,13.779549,2014-06-30,2014-08-29,9.979775,1.802095,5.090413,1.234816,7.399647
sh600004,2014-10-27,8.230000,8.260000,8.080000,8.190000,-0.007273,3708037.000000,30364129.000000,9418500000.000000,9418500000.000000,0.003224,13.435061,2014-06-30,2014-08-29,9.730281,1.757043,4.963153,1.203946,7.214656
sh600004,2014-10-24,8.170000,8.280000,8.150000,8.250000,0.003650,5539268.000000,45614453.000000,9487500000.000000,9487500000.000000,0.004817,13.533490,2014-06-30,2014-08-29,9.801568,1.769915,4.999515,1.212766,7.267512
sh600004,2014-10-23,8.390000,8.400000,8.200000,8.220000,-0.021429,7386882.000000,61074769.000000,9453000000.000000,9453000000.000000,0.006423,13.484272,2014-06-30,2014-08-29,9.765922,1.763478,4.981333,1.208356,7.241082
sh600004,2014-10-22,8.380000,8.650000,8.350000,8.400000,-0.004739,8926516.000000,75836460.000000,9660000000.000000,9660000000.000000,0.007762,13.779554,2014-06-30,2014-08-29,9.979779,1.802096,5.090415,1.234816,7.399649
sh600004,2014-10-21,8.410000,8.450000,8.300000,8.440000,0.003567,6675054.000000,55882848.000000,9706000000.000000,9706000000.000000,0.005804,13.845166,2014-06-30,2014-08-29,10.027298,1.810676,5.114654,1.240696,7.434883
sh600004,2014-10-20,8.310000,8.420000,8.300000,8.410000,0.010817,7269013.000000,60948501.000000,9671500000.000000,9671500000.000000,0.006321,13.795956,2014-06-30,2014-08-29,9.991658,1.804241,5.096474,1.236286,7.408457
sh600004,2014-10-17,8.290000,8.350000,8.060000,8.320000,0.003619,10326873.000000,84657252.000000,9568000000.000000,9568000000.000000,0.008980,13.648322,2014-06-30,2014-08-29,9.884735,1.784933,5.041936,1.223057,7.329178
sh600004,2014-10-16,8.370000,8.450000,8.250000,8.290000,-0.016607,6998504.000000,58519422.000000,9533500000.000000,9533500000.000000,0.006086,13.599107,2014-06-30,2014-08-29,9.849091,1.778497,5.023755,1.218646,7.302749
sh600004,2014-10-15,8.320000,8.480000,8.290000,8.430000,0.016888,7511086.000000,63099034.000000,9694500000.000000,9694500000.000000,0.006531,13.828761,2014-06-30,2014-08-29,10.015417,1.808531,5.108593,1.239226,7.426074
sh600004,2014-10-14,8.200000,8.600000,8.190000,8.290000,0.004848,15300418.000000,129015367.000000,9533500000.000000,9533500000.000000,0.013305,13.599100,2014-06-30,2014-08-29,9.849085,1.778496,5.023752,1.218646,7.302745
sh600004,2014-10-13,8.170000,8.280000,8.050000,8.250000,0.004872,11037064.000000,89963292.000000,9487500000.000000,9487500000.000000,0.009597,13.533489,2014-06-30,2014-08-29,9.801567,1.769915,4.999515,1.212766,7.267512
sh600004,2014-10-10,8.320000,8.320000,8.200000,8.210000,-0.013221,6400021.000000,52691695.000000,9441500000.000000,9441500000.000000,0.005565,13.467874,2014-06-30,2014-08-29,9.754046,1.761334,4.975275,1.206886,7.232276
sh600004,2014-10-09,8.360000,8.420000,8.240000,8.320000,-0.002398,7401717.000000,61575325.000000,9568000000.000000,9568000000.000000,0.006436,13.648318,2014-06-30,2014-08-29,9.884732,1.784932,5.041934,1.223056,7.329175
sh600004,2014-10-08,8.350000,8.380000,8.210000,8.340000,-0.001198,6932488.000000,57496810.000000,9591000000.000000,9591000000.000000,0.006028,13.681126,2014-06-30,2014-08-29,9.908492,1.789223,5.054054,1.225996,7.346793
sh600004,2014-09-30,8.220000,8.360000,8.170000,8.350000,0.018293,10769815.000000,89028644.000000,9602500000.000000,9602500000.000000,0.009365,13.697535,2014-06-30,2014-08-29,9.920377,1.791369,5.060116,1.227467,7.355605
sh600004,2014-09-29,8.110000,8.210000,8.060000,8.200000,0.014851,9802325.000000,79708696.000000,9430000000.000000,9430000000.000000,0.008524,13.451468,2014-06-30,2014-08-29,9.742164,1.759188,4.969214,1.205416,7.223466
sh600004,2014-09-26,8.050000,8.120000,8.020000,8.080000,-0.001236,4761911.000000,38380714.000000,9292000000.000000,9292000000.000000,0.004141,13.254623,2014-06-30,2014-08-29,9.599600,1.733445,4.896496,1.187776,7.117760
sh600004,2014-09-25,8.120000,8.230000,8.060000,8.090000,-0.001235,8098522.000000,66113917.000000,9303500000.000000,9303500000.000000,0.007042,13.271026,2014-06-30,2014-08-29,9.611480,1.735590,4.902556,1.189246,7.126569
sh600004,2014-09-24,7.950000,8.120000,7.930000,8.100000,0.016311,6797392.000000,54710613.000000,9315000000.000000,9315000000.000000,0.005911,13.287436,2014-06-30,2014-08-29,9.623364,1.737736,4.908618,1.190717,7.135381
sh600004,2014-09-23,7.910000,7.990000,7.910000,7.970000,0.002516,3906318.000000,31089881.000000,9165500000.000000,9165500000.000000,0.003397,13.074183,2014-06-30,2014-08-29,9.468917,1.709847,4.829839,1.171607,7.020864
sh600004,2014-09-22,8.010000,8.010000,7.910000,7.950000,-0.011194,6607130.000000,52524167.000000,9142500000.000000,9142500000.000000,0.005745,13.041371,2014-06-30,2014-08-29,9.445153,1.705556,4.817717,1.168666,7.003243
sh600004,2014-09-19,8.020000,8.060000,7.970000,8.040000,-0.001242,5482844.000000,43935834.000000,9246000000.000000,9246000000.000000,0.004768,13.189009,2014-06-30,2014-08-29,9.552079,1.724864,4.872257,1.181896,7.082525
sh600004,2014-09-18,8.010000,8.080000,7.980000,8.050000,0.002491,4720038.000000,37861986.000000,9257500000.000000,9257500000.000000,0.004104,13.205410,2014-06-30,2014-08-29,9.563957,1.727009,4.878316,1.183366,7.091333
sh600004,2014-09-17,7.960000,8.030000,7.920000,8.030000,0.003750,10757227.000000,85760394.000000,9234500000.000000,9234500000.000000,0.009354,13.172597,2014-06-30,2014-08-29,9.540193,1.722717,4.866194,1.180426,7.073712
sh600004,2014-09-16,8.210000,8.360000,7.900000,8.000000,-0.026764,13211935.000000,107792018.000000,9200000000.000000,9200000000.000000,0.011489,13.123384,2014-06-30,2014-08-29,9.504551,1.716281,4.848014,1.176016,7.047285
sh600004,2014-09-15,8.060000,8.230000,8.060000,8.220000,0.011070,8396158.000000,68527035.000000,9453000000.000000,9453000000.000000,0.007301,13.484278,2014-06-30,2014-08-29,9.765926,1.763479,4.981335,1.208356,7.241085
sh600004,2014-09-12,7.950000,8.140000,7.920000,8.130000,0.020075,14005798.000000,112538834.000000,9349500000.000000,9349500000.000000,0.012179,13.336641,2014-06-30,2014-08-29,9.659001,1.744171,4.926795,1.195126,7.161804
sh600004,2014-09-11,7.990000,8.030000,7.870000,7.970000,-0.002503,9302333.000000,74055493.000000,9165500000.000000,9165500000.000000,0.008089,13.074177,2014-06-30,2014-08-29,9.468912,1.709846,4.829836,1.171606,7.020860
sh600004,2014-09-10,7.980000,8.100000,7.910000,7.990000,-0.002497,12859752.000000,102867648.000000,9188500000.000000,9188500000.000000,0.011182,13.106984,2014-06-30,2014-08-29,9.492673,1.714136,4.841956,1.174546,7.038478
sh600004,2014-09-09,7.820000,8.030000,7.810000,8.010000,0.022989,17415565.000000,138626058.000000,9211500000.000000,9211500000.000000,0.015144,13.139794,2014-06-30,2014-08-29,9.516435,1.718427,4.854076,1.177486,7.056097
sh600004,2014-09-05,7.580000,7.880000,7.570000,7.830000,0.034346,16891879.000000,130900826.000000,9004500000.000000,9004500000.000000,0.014689,12.844511,2014-06-30,2014-08-29,9.302578,1.679810,4.744994,1.151025,6.897529
sh600004,2014-09-04,7.570000,7.600000,7.540000,7.570000,-0.002635,9870471.000000,74720548.000000,8705500000.000000,8705500000.000000,0.008583,12.418002,2014-06-30,2014-08-29,8.993681,1.624031,4.587434,1.112805,6.668493
sh600004,2014-09-03,7.580000,7.610000,7.520000,7.590000,0.005298,8260854.000000,62566694.000000,8728500000.000000,8728500000.000000,0.007183,12.450810,2014-06-30,2014-08-29,9.017442,1.628322,4.599553,1.115745,6.686111
sh600004,2014-09-02,7.510000,7.570000,7.470000,7.550000,0.008011,9793873.000000,73703509.000000,8682500000.000000,8682500000.000000,0.008516,12.385194,2014-06-30,2014-08-29,8.969919,1.619740,4.575313,1.109865,6.650875
sh600004,2014-09-01,7.410000,7.540000,7.390000,7.490000,0.006720,4367428.000000,32596723.000000,8613500000.000000,8613500000.000000,0.003798,12.286764,2014-06-30,2014-08-29,8.898633,1.606868,4.538952,1.101044,6.598018
sh600004,2014-08-29,7.420000,7.480000,7.300000,7.440000,0.006766,4477828.000000,33105849.000000,8556000000.000000,8556000000.000000,0.003894,12.204748,2014-06-30,2014-08-29,8.839233,1.596142,4.508654,1.093695,6.553975
sh600004,2014-08-28,7.530000,7.530000,7.370000,7.390000,-0.019894,5208960.000000,38684360.000000,8498500000.000000,8498500000.000000,0.004530,12.122726,2014-03-31,2014-04-30,9.640528,1.705150,4.810101,1.121990,6.509929
sh600004,2014-08-27,7.550000,7.600000,7.490000,7.540000,-0.002646,6131203.000000,46233692.000000,8671000000.000000,8671000000.000000,0.005331,12.368791,2014-03-31,2014-04-30,9.836210,1.739760,4.907736,1.144764,6.642066
sh600004,2014-08-26,7.490000,7.630000,7.370000,7.560000,0.005319,11957206.000000,89768142.000000,8694000000.000000,8694000000.000000,0.010398,12.401605,2014-03-31,2014-04-30,9.862305,1.744376,4.920756,1.147801,6.659688
sh600004,2014-08-25,7.490000,7.590000,7.430000,7.520000,0.002667,8472242.000000,63620104.000000,8648000000.000000,8648000000.000000,0.007367,12.335990,2014-03-31,2014-04-30,9.810125,1.735147,4.894721,1.141728,6.624453
sh600004,2014-08-22,7.440000,7.590000,7.320000,7.500000,0.012146,10922426.000000,81523823.000000,8625000000.000000,8625000000.000000,0.009498,12.303178,2014-03-31,2014-04-30,9.784031,1.730531,4.881701,1.138691,6.606832
sh600004,2014-08-21,7.380000,7.530000,7.340000,7.410000,0.004065,7977472.000000,58988423.000000,8521500000.000000,8521500000.000000,0.006937,12.155537,2014-03-31,2014-04-30,9.666621,1.709765,4.823120,1.125026,6.527548
sh600004,2014-08-20,7.270000,7.480000,7.230000,7.380000,0.013736,11880413.000000,87270327.000000,8487000000.000000,8487000000.000000,0.010331,12.106324,2014-03-31,2014-04-30,9.627485,1.702842,4.803593,1.120472,6.501121
sh600004,2014-08-19,7.150000,7.280000,7.120000,7.280000,0.018182,11577759.000000,83398743.000000,8372000000.000000,8372000000.000000,0.010068,11.942285,2014-03-31,2014-04-30,9.497034,1.679769,4.738505,1.105289,6.413032
sh600004,2014-08-18,7.130000,7.170000,7.110000,7.150000,0.004213,4663019.000000,33277155.000000,8222500000.000000,8222500000.000000,0.004055,11.729028,2014-03-31,2014-04-30,9.327442,1.649773,4.653888,1.085552,6.298512
sh600004,2014-08-15,7.070000,7.130000,7.060000,7.120000,0.007072,4032107.000000,28639755.000000,8188000000.000000,8188000000.000000,0.003506,11.679821,2014-03-31,2014-04-30,9.288310,1.642852,4.634363,1.080998,6.272088
sh600004,2014-08-14,7.100000,7.120000,7.060000,7.070000,-0.004225,4544575.000000,32235958.000000,8130500000.000000,8130500000.000000,0.003952,11.597801,2014-03-31,2014-04-30,9.223085,1.631315,4.601819,1.073406,6.228043
sh600004,2014-08-13,7.130000,7.170000,7.050000,7.100000,-0.005602,6282681.000000,44661481.000000,8165000000.000000,8165000000.000000,0.005463,11.647010,2014-03-31,2014-04-30,9.262218,1.638237,4.621345,1.077961,6.254469
sh600004,2014-08-12,7.110000,7.140000,7.080000,7.140000,0.004219,5421463.000000,38600062.000000,8211000000.000000,8211000000.000000,0.004714,11.712624,2014-03-31,2014-04-30,9.314397,1.647466,4.647379,1.084034,6.289703
sh600004,2014-08-11,7.040000,7.120000,7.040000,7.110000,0.007082,5523938.000000,39117527.000000,8176500000.000000,8176500000.000000,0.004803,11.663416,2014-03-31,2014-04-30,9.275265,1.640544,4.627854,1.079479,6.263279
sh600004,2014-08-08,7.080000,7.080000,7.020000,7.060000,0.000000,5834293.000000,41107555.000000,8119000000.000000,8119000000.000000,0.005073,11.581397,2014-03-31,2014-04-30,9.210039,1.629008,4.595310,1.071888,6.219234
sh600004,2014-08-07,7.510000,7.520000,7.400000,7.430000,-0.010652,10603549.000000,79078818.000000,8544500000.000000,8544500000.000000,0.009220,11.581397,2014-03-31,2014-04-30,9.210039,1.629008,4.595310,1.071888,6.219234
sh600004,2014-08-06,7.480000,7.510000,7.440000,7.510000,0.004011,7037400.000000,52652148.000000,8636500000.000000,8636500000.000000,0.006119,11.706090,2014-03-31,2014-04-30,9.309201,1.646547,4.644787,1.083429,6.286195
sh600004,2014-08-05,7.570000,7.570000,7.450000,7.480000,-0.006640,8014239.000000,60091999.000000,8602000000.000000,8602000000.000000,0.006969,11.659324,2014-03-31,2014-04-30,9.272011,1.639969,4.626231,1.079101,6.261081
sh600004,2014-08-04,7.440000,7.540000,7.430000,7.530000,0.021710,8242854.000000,61777773.000000,8659500000.000000,8659500000.000000,0.007168,11.737260,2014-03-31,2014-04-30,9.333988,1.650931,4.657154,1.086314,6.302933
sh600004,2014-08-01,7.400000,7.460000,7.360000,7.370000,-0.006739,7612255.000000,56371313.000000,8475500000.000000,8475500000.000000,0.006619,11.487858,2014-03-31,2014-04-30,9.135653,1.615851,4.558196,1.063231,6.169004
sh600004,2014-07-31,7.350000,7.430000,7.330000,7.420000,0.008152,3722068.000000,27426763.000000,8533000000.000000,8533000000.000000,0.003237,11.565800,2014-03-31,2014-04-30,9.197636,1.626814,4.589122,1.070445,6.210859
sh600004,2014-07-30,7.400000,7.440000,7.320000,7.360000,-0.008086,5638789.000000,41555362.000000,8464000000.000000,8464000000.000000,0.004903,11.472278,2014-03-31,2014-04-30,9.123263,1.613659,4.552014,1.061789,6.160637
sh600004,2014-07-29,7.460000,7.470000,7.390000,7.420000,-0.004027,5040001.000000,37383137.000000,8533000000.000000,8533000000.000000,0.004383,11.565799,2014-03-31,2014-04-30,9.197635,1.626814,4.589122,1.070445,6.210858
sh600004,2014-07-28,7.370000,7.470000,7.360000,7.450000,0.013605,10055080.000000,74602793.000000,8567500000.000000,8567500000.000000,0.008744,11.612563,2014-03-31,2014-04-30,9.234824,1.633391,4.607677,1.074773,6.235971
sh600004,2014-07-25,7.270000,7.380000,7.240000,7.350000,0.011004,5424177.000000,39792502.000000,8452500000.000000,8452500000.000000,0.004717,11.456695,2014-03-31,2014-04-30,9.110871,1.611467,4.545831,1.060347,6.152269
sh600004,2014-07-24,7.200000,7.280000,7.190000,7.270000,0.009722,4623633.000000,33503801.000000,8360500000.000000,8360500000.000000,0.004021,11.331997,2014-03-31,2014-04-30,9.011706,1.593928,4.496353,1.048806,6.085306
sh600004,2014-07-23,7.200000,7.260000,7.190000,7.200000,-0.001387,3523942.000000,25471729.000000,8280000000.000000,8280000000.000000,0.003064,11.222888,2014-03-31,2014-04-30,8.924938,1.578581,4.453060,1.038707,6.026715
sh600004,2014-07-22,7.150000,7.260000,7.150000,7.210000,0.005579,2783447.000000,20086744.000000,8291500000.000000,8291500000.000000,0.002420,11.238476,2014-03-31,2014-04-30,8.937334,1.580773,4.459245,1.040150,6.035085
sh600004,2014-07-21,7.270000,7.290000,7.160000,7.170000,-0.017808,4352601.000000,31378164.000000,8245500000.000000,8245500000.000000,0.003785,11.176125,2014-03-31,2014-04-30,8.887749,1.572003,4.434505,1.034379,6.001602
sh600004,2014-07-18,7.260000,7.330000,7.260000,7.300000,0.000000,6071660.000000,44294798.000000,8395000000.000000,8395000000.000000,0.005280,11.378758,2014-03-31,2014-04-30,9.048892,1.600505,4.514906,1.053133,6.110417
sh600004,2014-07-17,7.220000,7.300000,7.200000,7.300000,0.015299,10039551.000000,72962448.000000,8395000000.000000,8395000000.000000,0.008730,11.378758,2014-03-31,2014-04-30,9.048892,1.600505,4.514906,1.053133,6.110417
sh600004,2014-07-16,7.170000,7.210000,7.140000,7.190000,0.002789,3634825.000000,26088868.000000,8268500000.000000,8268500000.000000,0.003161,11.207297,2014-03-31,2014-04-30,8.912539,1.576388,4.446874,1.037264,6.018342
sh600004,2014-07-15,7.190000,7.230000,7.130000,7.170000,-0.004167,3381714.000000,24234588.000000,8245500000.000000,8245500000.000000,0.002941,11.176127,2014-03-31,2014-04-30,8.887751,1.572003,4.434506,1.034379,6.001603
sh600004,2014-07-14,7.140000,7.220000,7.100000,7.200000,0.012658,5193493.000000,37253400.000000,8280000000.000000,8280000000.000000,0.004516,11.222893,2014-03-31,2014-04-30,8.924941,1.578581,4.453062,1.038708,6.026717
sh600004,2014-07-11,7.050000,7.120000,7.040000,7.110000,0.008511,3393042.000000,24093023.000000,8176500000.000000,8176500000.000000,0.002950,11.082609,2014-03-31,2014-04-30,8.813381,1.558849,4.397400,1.025724,5.951384
